Label,Text
1,"sn 5b/ 88 dang tien dong, phuong dong tho, thanh pho thanh hoa, thanh hoa"
1,"88/ 1e nguyen khoai, phuong 02, quan 4, tp ho chi minh"
1,"92 phan van hon, phuong tan thoi nhat, quan 12, tp ho chi minh"
1,"175/ 15 nguyen van cong, phuong 3, quan go vap, tp ho chi minh"
1,"75 duong 1, khu hiep an, phuong 5, quan 8, tp ho chi minh"
1,"tang lung, toa nha an phu plaza, 117- 119 ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"772 vo van kiet, phuong 05, quan 5, tp ho chi minh"
1,"79/ 6 duong so 10, khu pho 3, phuong tam binh, quan thu duc, tp ho chi minh"
1,"838/ 25 cach mang thang 8, phuong 5, quan tan binh, tp ho chi minh"
1,"88 duong d2, phuong 25, quan binh thanh, tp ho chi minh"
1,"416/ 43/ 18 duong quang ham, phuong 5, quan go vap, tp ho chi minh"
1,"42 nguyen cuu van, phuong 17, quan binh thanh, tp ho chi minh"
1,"8/ 5f xuan thoi thuong 7, ap 3, xa xuan thoi thuong, huyen hoc mon, tp ho chi minh"
1,"29 trieu quang phuc, phuong 10, quan 5, tp ho chi minh"
1,"195/ 113a xo viet nghe tinh, phuong 17, quan binh thanh, tp ho chi minh"
1,"so 55 lien khu 2- 5, khu pho 5, phuong binh tri dong, quan binh tan, tp ho chi minh"
1,"53 duong so 4, khu him lam, phuong tan hung, quan 7, tp ho chi minh"
1,"256/ 151 phan huy ich, phuong 12, quan go vap, tp ho chi minh"
1,"53 duong so 4, khu him lam, phuong tan hung, quan 7, tp ho chi minh"
1,"48 duong so 18, khu dan cu 6a him lam, ap 4, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"tang lung, toa nha an phu plaza, 117- 119 ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"5/ 19 nguyen cuu dam, phuong tan son nhi, quan tan phu, tp ho chi minh"
1,"so 38, duong t4b, phuong tay thanh, quan tan phu, tp ho chi minh"
1,"so 20, duong 27a, to 1, kp 6, phuong phuoc long b, quan 9, tp ho chi minh"
1,"so 177, duong phung chi kien, phuong ha huy tap, thanh pho vinh, nghe an"
1,"7 mai lao bang, phuong an hoa, thanh pho hue, thua thien - hue"
1,"13 ngo thoi nham, phuong thuan hoa, thanh pho hue, thua thien - hue"
1,"127 le duan, phuong phu thuan, thanh pho hue, thua thien - hue"
1,"so 5/ 12 duong au co, phuong vinh lac, thanh pho rach gia, kien giang"
1,"so 102, ap 1, xa vinh hoa hung bac, huyen go quao, kien giang"
1,"p1 26- 27, duong 3/ 2, phuong an hoa, thanh pho rach gia, kien giang"
1,"l1- 08, khu tai dinh cu truong thpt chau thanh, khu pho minh, thi tran minh luong, huyen chau thanh, kien giang"
1,"a13, khu quy hoach bau va, phuong thuy xuan, thanh pho hue, thua thien - hue"
1,"duong tran hung dao, to 2, khu pho 1, thi tran duong dong, huyen phu quoc, kien giang"
1,"to 2, ap rach ham, xa ham ninh, huyen phu quoc, kien giang"
1,"to 8, duong nguyen hue, khu pho 5, thi tran duong dong, huyen phu quoc, kien giang"
1,"so 2, ngach 8, ngo 645 duong de la thanh, phuong thanh cong, quan ba dinh, ha noi"
1,"so 27, pho lang ha, phuong thanh cong, quan ba dinh, ha noi"
1,"so 6, ngo 188, to dan pho lien co, phuong dai mo, quan nam tu liem, ha noi"
1,"so 35, ngach 11b, ngo 332, duong hoang cong chat, phuong phu dien, quan bac tu liem, ha noi"
1,"so 56, pho mieu dam, phuong me tri, quan nam tu liem, ha noi"
1,"khom 3, thi tran dinh an, huyen tra cu, tra vinh"
1,"ap binh an, xa song binh, huyen cho gao, tien giang"
1,"so 4/ 12 nguyen huynh duc, phuong 8, thanh pho my tho, tien giang"
1,"so 638, ap 2, xa dao thanh, thanh pho my tho, tien giang"
1,"71 nguyen thi thap, phuong 10, thanh pho my tho, tien giang"
1,"33 duong lam son, phuong ba ngoi, thanh pho cam ranh, khanh hoa"
1,"ap an hung, thi tran an phu, huyen an phu, an giang"
1,"toa nha trung tam thuong mai cuu long plaza, phuong tan thanh, thanh pho ca mau, ca mau"
1,"so 95, duong huynh ngoc diep, khom 5, phuong 5, thanh pho ca mau, ca mau"
1,"so 26/ 5 quoc lo 20, to 1, thi tran lien nghia, huyen duc trong, lam dong"
1,"so 33, xo viet nghe tinh, phuong 7, thanh pho da lat, lam dong"
1,"so 2b, huynh thuc khang, phuong 4, thanh pho da lat, lam dong"
1,"to 20, thi tran lien nghia, huyen duc trong, lam dong"
1,"so 10 duong pasteur, phuong 4, thanh pho da lat, lam dong"
1,"253 phan chu trinh, phuong phuoc hoa, thanh pho tam ky, quang nam"
1,"thon phu hai, xa dai hiep, huyen dai loc, quang nam"
1,"so nha 57, khu do thi noong duc, to 8, phuong chieng sinh, tp. son la, son la"
1,"duong 30/ 4, phuong 3, thanh pho bac lieu, bac lieu"
1,"tang 8, toa nha thuy loi 4, 205a nguyen xi, phuong 26, quan binh thanh, tp ho chi minh"
1,"khu cong nghiep dai dong - hoan son, xa hoan son, huyen tien du, bac ninh"
1,"lo a1 kcn dai dong - hoan son, xa hoan son, huyen tien du, bac ninh"
1,"sn 54, duong luong van thang, pho 7, phuong dong thanh, thanh pho ninh binh, ninh binh"
1,"385 nguyen van linh, phuong thac gian, quan thanh khe, da nang"
1,"duy duong, xa trung luong, huyen binh luc, ha nam"
1,"thon ben, xa trung luong, huyen binh luc, ha nam"
1,"thon 6, xa tan hop, huyen van yen, yen bai"
1,"ap my tuong, xa my duc tay, huyen cai be, tien giang"
1,"so 70 vo thi sau, phuong may to, quan ngo quyen, hai phong"
1,"473 nguyen an ninh, phuong 9, thanh pho vung tau, ba ria - vung tau"
1,"thon nai van, xa vu ban, huyen binh luc, ha nam"
1,"so 370, to 13, ap tan lap, xa an dien, thi xa ben cat, binh duong"
1,"so 128/ 23 duong nguyen thai binh, to 3, khu pho 9, phuong phu hoa, thanh pho thu dau mot, binh duong"
1,"so 2a- dc 17, khu dan cu viet sing, ap 4, phuong an phu, tx thuan an, binh duong"
1,"so 51/ 29b, khu pho dong chieu, tx di an, binh duong"
1,"so 9/ 22, lo 2, khu pho binh hoa, phuong lai thieu, tx thuan an, binh duong"
1,"o so 4, lo 1, to 84, duong tan mai, phuong tan mai, quan hoang mai, ha noi"
1,"16- 18, pho trang thi, phuong hang trong, quan hoan kiem, ha noi"
1,"tang 21 capital tower so 109 tran hung dao, phuong cua nam, quan hoan kiem, ha noi"
1,"so 15, ngo 19 luong khanh thien, phuong tuong mai, quan hoang mai, ha noi"
1,"so 69a, ngo 2, pho tay tra, phuong tran phu, quan hoang mai, ha noi"
1,"so 101, duong nghi tam, phuong yen phu, quan tay ho, ha noi"
1,"so 43a, ngach 43, ngo 151, duong nguyen duc canh, phuong tuong mai, quan hoang mai, ha noi"
1,"so 11, ngo 262, pho thuy khue, phuong thuy khue, quan tay ho, ha noi"
1,"so nha 11, ngo 83, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi"
1,"so 8 trieu viet vuong, phuong bui thi xuan, quan hai ba trung, ha noi"
1,"so 8, ngach 236/ 49, pho dai tu, phuong dai kim, quan hoang mai, ha noi"
1,"so 127 tam trinh, phuong mai dong, quan hoang mai, ha noi"
1,"so 188, duong nguyen luogn bang, to 2, phuong quyet thang, tp. son la, son la"
1,"thon ha la ha, xa phuoc thang, huyen bac ai, ninh thuan"
1,"to 57, khu hai son, phuong cam dong, thanh pho cam pha, quang ninh"
1,"thon 1, xa cu sue, huyen cu m' gar, dac lac"
1,"thon khanh nhon 1, xa nhon hai, huyen ninh hai, ninh thuan"
1,"to dan cu nam tho, phuong nam cuong, thanh pho yen bai, yen bai"
1,"to 40, phuong dong tam, thanh pho yen bai, yen bai"
1,"so nha 132, duong ly thuong kiet, to 16b, phuong nguyen thai hoc, thanh pho yen bai, yen bai"
1,"to 11, phuong na lay, thi xa muong lay, dien bien"
1,"to 6, ap 4, xa tan khai, huyen hon quan, binh phuoc"
1,"1/ 8 dang tat, phuong vinh hai, thanh pho nha trang, khanh hoa"
1,"thon phuoc trung, xa phuoc dong, thanh pho nha trang, khanh hoa"
1,"37 mac dinh chi, phuong phuoc tien, thanh pho nha trang, khanh hoa"
1,"to dan pho phu thanh, phuong ninh thuy, thi xa ninh hoa, khanh hoa"
1,"89- 89c bach dang, phuong tan lap, thanh pho nha trang, khanh hoa"
1,"thua dat so 774, to ban do so 32, khu dan cu kim thanh, khu, phuong khanh binh, thi xa tan uyen, binh duong"
1,"so 40, duong so 13, khu pho thong nhat 1, phuong di an, tx di an, binh duong"
1,"so b665, lang chuyen gia oasis 2, phuong an phu, tx thuan an, binh duong"
1,"so 10, duong so 7, khu pho thong nhat 1, phuong di an, tx di an, binh duong"
1,"so 1544c, khu pho my hiep, thi xa tan uyen, binh duong"
1,"so 12, khu pho 8, phuong tuong binh hiep, thanh pho thu dau mot, binh duong"
1,"so 49, duong le thi trung, khu 2, phuong phu loi, thanh pho thu dau mot, binh duong"
1,"so 225e2 khu pho long lien, thi tran long dien, huyen long dien, ba ria - vung tau"
1,"lau 1 so c26, kp 1, phuong buu long, thanh pho bien hoa, dong nai"
1,"so 46b, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai"
1,"so 383 hung vuong, ap 3, xa hiep phuoc, huyen nhon trach, dong nai"
1,"d6, kp 1, phuong trang dai, thanh pho bien hoa, dong nai"
1,"to 1, kp 5, duong nguyen trung truc, thi tran vinh an, huyen vinh cuu, dong nai"
1,"so 51, duong so 2, khu dan cu hiep thanh i, phuong hiep thanh, thanh pho thu dau mot, binh duong"
1,"so 353 quoc lo 46 khoi mai hac de, thi tran nam dan, huyen nam dan, nghe an"
1,"so 394, duong pham hong thai, khoi 2, phuong vinh tan, thanh pho vinh, nghe an"
1,"so 10, ngo 136c, duong tue tinh, phuong ha huy tap, thanh pho vinh, nghe an"
1,"so 85, duong nguyen phong sac, phuong hung dung, thanh pho vinh, nghe an"
1,"so 160 duong truong chinh, phuong le loi, thanh pho vinh, nghe an"
1,"so 91, duong ha huy tap, thi tran cam xuyen, huyen cam xuyen, ha tinh"
1,"u14 duong chau van dang, khom 7, phuong 1, thanh pho bac lieu, bac lieu"
1,"ngo 9, duong nguyen tat thanh, phuong khai quang, thanh pho vinh yen, vinh phuc"
1,"so nha 126, duong hai ba trung, phuong tho son, thanh pho viet tri, phu tho"
1,"to 16 pho doan ket, phuong tien cat, thanh pho viet tri, phu tho"
1,"khu ben gao, xa van luong, huyen tan son, phu tho"
1,"484/ 19, kv binh an, phuong long hoa, quan binh thuy, can tho"
1,"195a, to 22, ap my ai, xa my khanh, huyen phong dien, can tho"
1,"139, nguyen van cu, phuong an hoa, quan ninh kieu, can tho"
1,"17/ 3, khu vuc 1, le hong phong, phuong binh thuy, quan binh thuy, can tho"
1,"9/ 1a, hem 291, duong 30/ 4, phuong xuan khanh, quan ninh kieu, can tho"
1,"03- n5 duong d8, cong ty thien loc ( lo so 13a) , khu do thi mo, phuong phu thu, quan cai rang, can tho"
1,"b04/ 42 duong 23/ 8, khom tra kha, phuong 8, thanh pho bac lieu, bac lieu"
1,"thon coc khe, xa pham ngu lao, huyen kim dong, hung yen"
1,"lo 3, khu do thi ky ba, phuong ky ba, thanh pho thai binh, thai binh"
1,"so 52/ 84/ 36h duong nguyen hue, phuong 2, thanh pho vinh long, vinh long"
1,"lo e4 ap my loi, xa my hoa, thi xa binh minh, vinh long"
1,"so 175a duong tran dai nghia, phuong 4, thanh pho vinh long, vinh long"
1,"ap tay thuong, xa my hiep, huyen cho moi, an giang"
1,"14b/ 8, le hong phong, phuong binh thuy, quan binh thuy, can tho"
1,"lo d, khu cong nghiep chau son, phuong chau son, thanh pho phu ly, ha nam"
1,"ql5, thon trai, xa di su, huyen my hao, hung yen"
1,"thon cao trai, xa van du, huyen an thi, hung yen"
1,"thon lieu xa, xa lieu xa, huyen yen my, hung yen"
1,"thon bui xa, xa trung hoa, huyen yen my, hung yen"
1,"thon kim nguu, xa tan tien, huyen van giang, hung yen"
1,"thon nguyen xa, xa nhan hoa, huyen my hao, hung yen"
1,"134 - a23 to hien thanh, phuong 15, quan 10, tp ho chi minh"
1,"416/ 11 duong quang ham, phuong 5, quan go vap, tp ho chi minh"
1,"khu b2 lo 04 phan ton, phuong my an, quan ngu hanh son, da nang"
1,"lo c1, kcn dich vu thuy san da nang, phuong tho quang, quan son tra, da nang"
1,"thon nam cong, xa thanh tan, huyen thanh liem, ha nam"
1,"so 146 bach dang, thi tran nui deo, huyen thuy nguyen, hai phong"
1,"so 1180 lo 2 nguyen binh khiem, phuong dong hai 2, quan hai an, hai phong"
1,"so 1/ 54 duong nguyen binh khiem, phuong lach tray, quan ngo quyen, hai phong"
1,"khu pho tra khe 1 ( tai nha ong hoang xuan dinh) , phuong anh dung, quan duong kinh, hai phong"
1,"thon kenh trach ( tai nha ong pham van du) , xa hung nhan, huyen vinh bao, hai phong"
1,"so 19/ 52 hung due vuong, phuong thuong ly, quan hong bang, hai phong"
1,"khu 4 ( tai nha ong pham van phip) , thi tran tien lang, huyen tien lang, hai phong"
1,"so 6/ lo 1/ 81 duong thien loi, phuong nghia xa, quan le chan, hai phong"
1,"so 150 nguyen binh khiem, phuong dang giang, quan ngo quyen, hai phong"
1,"so 11/ 45 nguyen huu tue, phuong gia vien, quan ngo quyen, hai phong"
1,"so 29 cai tat, khu do thi an dong, xa an dong, huyen an duong, hai phong"
1,"so 12/ 63 cho don, phuong nghia xa, quan le chan, hai phong"
1,"so 27 hang be, phuong hang bac, quan hoan kiem, ha noi"
1,"so 17 hang hanh, phuong hang trong, quan hoan kiem, ha noi"
1,"so nha 30, ngo 12 pho dao tan, phuong cong vi, quan ba dinh, ha noi"
1,"thon bach tru, xa tien thang, huyen me linh, ha noi"
1,"to dan pho hong phong ( tai nha ong doan van dung) , phuong minh duc, quan do son, hai phong"
1,"to 18 ( tai nha ong doan dinh cuong) , phuong lam ha, quan kien an, hai phong"
1,"so 85 cat cut, phuong an bien, quan le chan, hai phong"
1,"so 36 ba trieu, phuong hang bai, quan hoan kiem, ha noi"
1,"so 21 ngo 125 pho vinh phuc, phuong vinh phuc, quan ba dinh, ha noi"
1,"so 13m3, ngo 147, duong tan mai, phuong tan mai, quan hoang mai, ha noi"
1,"so 64, ngo 56, pho ngo sy lien, phuong van mieu, quan dong da, ha noi"
1,"so 38, ngo 161, pho thai ha, phuong lang ha, quan dong da, ha noi"
1,"so nha b13 khu tai dinh cu x4, phuong mai dich, quan cau giay, ha noi"
1,"so 21 duong le duc tho, phuong my dinh 2, quan nam tu liem, ha noi"
1,"so 38a, ngo 52 minh khai, phuong truong dinh, quan hai ba trung, ha noi"
1,"tang 2 toa nha trung yen , duong vu pham ham, phuong yen hoa, quan cau giay, ha noi"
1,"so nha 20, ngo 67/ 35 duong phung khoang, phuong trung van, quan nam tu liem, ha noi"
1,"so 153, to 3, pho hoa lam, phuong viet hung, quan long bien, ha noi"
1,"so 9, ngach 8, ngo 203, pho kim nguu, phuong thanh luong, quan hai ba trung, ha noi"
1,"so 22a, ngo 158, duong nguyen son, phuong bo de, quan long bien, ha noi"
1,"so 5 - a30, ngach 184, ngo quynh, duong thanh nhan, phuong bach mai, quan hai ba trung, ha noi"
1,"so 55, ngo 271 bui xuong trach, to 15, phuong khuong dinh, quan thanh xuan, ha noi"
1,"so 53, pho vuong thua vu, phuong khuong mai, quan thanh xuan, ha noi"
1,"so 41, ngach 28/ 21 ngo van huong, phuong hang bot, quan dong da, ha noi"
1,"so 18, ngo 59 lang ha, phuong thanh cong, quan ba dinh, ha noi"
1,"so 5, ngo 32 phan van truong, phuong dich vong hau, quan cau giay, ha noi"
1,"thon phu hoa, xa binh phu, huyen thach that, ha noi"
1,"cum 5, xa long xuyen, huyen phuc tho, ha noi"
1,"78 duong 2/ 4, phuong van thanh, thanh pho nha trang, khanh hoa"
1,"so 1025 duong 2/ 4, phuong van thanh, thanh pho nha trang, khanh hoa"
1,"114 nguyen phan chanh, xa vinh luong, thanh pho nha trang, khanh hoa"
1,"78 le dai hanh, phuong tan lap, thanh pho nha trang, khanh hoa"
1,"60 tan dinh, phuong ninh hiep, thi xa ninh hoa, khanh hoa"
1,"so 04 pasteur, phuong xuong huan, thanh pho nha trang, khanh hoa"
1,"so 88 duong le duan, phuong tran phu, thanh pho ha tinh, ha tinh"
1,"thon dieu phong, xa hoa nhon, huyen hoa vang, da nang"
1,"to dan pho 13, thi tran nam giang, huyen nam truc, nam dinh"
1,"thon ha ky, xa nghia thinh, huyen nghia hung, nam dinh"
1,"xom 5 phu oc, xa loc hoa, thanh pho nam dinh, nam dinh"
1,"so 63/ 37 vi xuyen, phuong vi xuyen, thanh pho nam dinh, nam dinh"
1,"xom 27 thon tien thang, xa yen dong, huyen y yen, nam dinh"
1,"nga tu duong den, xa dong son, huyen nam truc, nam dinh"
1,"thon 1 ( tai nha ong nguyen van tien) , xa tan duong, huyen thuy nguyen, hai phong"
1,"phong 407, tang 4, so 441 da nang, phuong dong hai 1, quan hai an, hai phong"
1,"so 1c minh khai, phuong minh khai, quan hong bang, hai phong"
1,"so 150 lac xuan dai, ngo 81 da nang, phuong gia vien, quan ngo quyen, hai phong"
1,"so 31/ 145 cho hang, phuong du hang kenh, quan le chan, hai phong"
1,"so 5/ 75 trung hanh 6, phuong dang lam, quan hai an, hai phong"
1,"so 24 pho cho don, phuong nghia xa, quan le chan, hai phong"
1,"so 14/ 29 nguyen chuyen my, thi tran an lao, huyen an lao, hai phong"
1,"so 02 duong ly thai to, phuong nguyen van cu, thanh pho quy nhon, binh dinh"
1,"thon binh an, xa phuoc thanh, huyen tuy phuoc, binh dinh"
1,"lo b2- 35 khu cong nghiep tan dong hiep b, tx di an, binh duong"
1,"so 265, duong di an - binh duong, khu pho nhi dong 2, phuong di an, tx di an, binh duong"
1,"thua dat so 691, to ban do so 31, khu pho tan binh, thi xa tan uyen, binh duong"
1,"thua dat so 146, to ban do so 38, ap tan loi, xa dat cuoc, huyen bac tan uyen, binh duong"
1,"so 684/ 39/ 107/ 39/ 15, to 9, khu 9, phuong phu hoa, thanh pho thu dau mot, binh duong"
1,"so 35b duong nguyen hue, phuong hai cang, thanh pho quy nhon, binh dinh"
1,"to 3, ap 94, quoc lo 20, km 92, xa tuc trung, huyen dinh quan, dong nai"
1,"so 11/ 6, to 9, kp 3, phuong trang dai, thanh pho bien hoa, dong nai"
1,"so 391, to 21, kp 3, phuong long binh tan, thanh pho bien hoa, dong nai"
1,"so 68d, duong nguyen huu canh, phuong dong hoa, tx di an, binh duong"
1,"so 17, duong so 4, khu tai dinh cu tan an 1, to 29, khu 6, phuong tan an, thanh pho thu dau mot, binh duong"
1,"so 11/ 19, khu pho binh phuoc b, phuong binh chuan, tx thuan an, binh duong"
1,"so 386/ 1k, khu pho tan an, tx di an, binh duong"
1,"9 ngu binh, phuong an cuu, thanh pho hue, thua thien - hue"
1,"3o3/ 8 khu pho phuoc trung, thi tran phuoc hai, huyen dat do, ba ria - vung tau"
1,"40/ 3 a phan dang luu, phuong 3, thanh pho vung tau, ba ria - vung tau"
1,"so 153 chi lang, phuong 12, thanh pho vung tau, ba ria - vung tau"
1,"31 dien bien phu, phuong phuoc hung, thanh pho ba ria, ba ria - vung tau"
1,"so 60a, to 1, ap an lam, xa long an, huyen long thanh, dong nai"
1,"to 7, khu binh hai, xa trung vuong, thanh pho viet tri, phu tho"
1,"tang 1, so nha 196, le loi, phuong truong son, thi xa sam son, thanh hoa"
1,"so 11, duong pham dinh ban, thi tran huong khe, huyen huong khe, ha tinh"
1,"so 77 nguyen dong chi, phuong nam hong, thi xa hong linh, ha tinh"
1,"5 kiet 406 chi lang, phuong phu hau, thanh pho hue, thua thien - hue"
1,"khu 12, thi tran thanh ba, huyen thanh ba, phu tho"
1,"so 73, khu pho trang liet, phuong trang ha, thi xa tu son, bac ninh"
1,"( nr: duong thi thuy duong) , lo 164 khu dcdv kha le 2, phuong vo cuong, thanh pho bac ninh, bac ninh"
1,"xom dau, xa dinh trung, thanh pho vinh yen, vinh phuc"
1,"to dan pho dong sau, thi tran huong canh, huyen binh xuyen, vinh phuc"
1,"doi 3, thon dam noi, xa tien chau, thi xa phuc yen, vinh phuc"
1,"so 369, duong nguyen tat thanh, phuong lien bao, thanh pho vinh yen, vinh phuc"
1,"so nha 126b, thon trai cup, xa ba hien, huyen binh xuyen, vinh phuc"
1,"so nha 760, duong long hung, to 3, phuong hoang dieu, thanh pho thai binh, thai binh"
1,"so 33, duong hung vuong, khom 6, phuong 5, thanh pho ca mau, ca mau"
1,"ap tan bang, xa phong lac, huyen tran van thoi, ca mau"
1,"phong 601, toa nha a2, duong au co, phuong kinh bac, thanh pho bac ninh, bac ninh"
1,"nr ong nguyen van minh, xom mieu, khu bo son, phuong vo cuong, thanh pho bac ninh, bac ninh"
1,"19 duong k20, phuong khue my, quan ngu hanh son, da nang"
1,"lo 36 b2. 1 kdc tan cuong thanh, phuong hoa khanh nam, quan lien chieu, da nang"
1,"so 67 duong song hao, phuong tran quang khai, thanh pho nam dinh, nam dinh"
1,"khu 2, thi tran minh tan, huyen kinh mon, hai duong"
1,"khu 2, thi tran minh tan, huyen kinh mon, hai duong"
1,"so 221 tran nhan tong, phuong de tham, thanh pho thai binh, thai binh"
1,"96 da nam, phuong 2, quan 8, tp ho chi minh"
1,"1a, nhieu tu, phuong 07, quan phu nhuan, tp ho chi minh"
1,"404 huynh van banh, phuong 14, quan phu nhuan, tp ho chi minh"
1,"70 duong 52 - ap, khu pho 2, phuong an phu, quan 2, tp ho chi minh"
1,"92 thach thi thanh, phuong tan dinh, quan 1, tp ho chi minh"
1,"2009/ 43/ 9/ 5 pham the hien, phuong 08, quan 6, tp ho chi minh"
1,"867 - 869 hong bang, phuong 09, quan 6, tp ho chi minh"
1,"155/ 21 phu tho hoa, phuong phu tho hoa, quan tan phu, tp ho chi minh"
1,"99/ 7/ 2 duong ht35, khu pho 1, phuong hiep thanh, quan 12, tp ho chi minh"
1,"125/ 52a/ 2 duong so 13, phuong 4, quan 8, tp ho chi minh"
1,"175/ 69b/ 31 duong so 2, phuong tang nhon phu b, quan 9, tp ho chi minh"
1,"so 149 vu xuan thieu, phuong phuc loi, quan long bien, ha noi"
1,"so 44 tran huu tuoc, phuong nam dong, quan dong da, ha noi"
1,"so 239 xa dan, phuong nam dong, quan dong da, ha noi"
1,"so 320, to 16, phuong thinh quang, quan dong da, ha noi"
1,"so 2, ngo 255 luong the vinh, phuong trung van, quan nam tu liem, ha noi"
1,"so 3/ 28 pham tu nghi, phuong nghia xa, quan le chan, hai phong"
1,"so nha 5, ngo 12, phothai ha, phuong trung liet, quan dong da, ha noi"
1,"lo d2 khu tt cong ty cp dtxd va kd nha tu liem, xom 7, phuong dong ngac, quan bac tu liem, ha noi"
1,"so 11, ngach 19, ngo 545, duong xuan dinh, phuong xuan dinh, quan bac tu liem, ha noi"
1,"thon phu thuong, xa quang phu cau, huyen ung hoa, ha noi"
1,"thon mieu mon, xa tran phu, huyen chuong my, ha noi"
1,"thon 5, xa chang son, huyen thach that, ha noi"
1,"so 29, pho o cach, phuong duc giang, quan long bien, ha noi"
1,"lo d13, lien gia 45, to dan pho 6, phuong thanh nhat, tp. buon ma thuot, dac lac"
1,"to dan pho 7, phuong tan hoa, tp. buon ma thuot, dac lac"
1,"to 21, phuong song bang, thanh pho cao bang, cao bang"
1,"to 22, phuong song bang, thanh pho cao bang, cao bang"
1,"khu cong nghiep phia nam, xa van tien, thanh pho yen bai, yen bai"
1,"thon quyet tien, xa thanh nong, huyen lac thuy, hoa binh"
1,"thon bang xam, xa le loi, huyen hoanh bo, quang ninh"
1,"so 464 hung vuong, phuong nhon phu, thanh pho quy nhon, binh dinh"
1,"so 52/ 14 duong han mac tu, phuong ghenh rang, thanh pho quy nhon, binh dinh"
1,"to 18, khu 6, phuong quang trung, thanh pho uong bi, quang ninh"
1,"so nha 101, to 8, khu 7, phuong thanh son, thanh pho uong bi, quang ninh"
1,"son hoa, xa vong dong, huyen thoai son, an giang"
1,"phong s. 20b, tang 31 saigon trade center, 37 ton duc thang, phuong ben nghe, quan 1, tp ho chi minh"
1,"195d ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"tang tret, phong 02, b12 khu trung tam thuong mai tai chinh, phuong tan phu, quan 7, tp ho chi minh"
1,"3 nguyen tu nghiem, phuong binh trung tay, quan 2, tp ho chi minh"
1,"26/ 34 duong so 9, phuong long binh, quan 9, tp ho chi minh"
1,"90/ 8 duong so 13, phuong binh hung hoa, quan binh tan, tp ho chi minh"
1,"72/ 6 tran quoc toan, phuong 08, quan 3, tp ho chi minh"
1,"24 lam van ben, phuong tan kieng, quan 7, tp ho chi minh"
1,"25 duong so 1, khu pho 4, phuong an phu, quan 2, tp ho chi minh"
1,"2 duong so 5, phuong hiep phu, quan 9, tp ho chi minh"
1,"2b duong 11, khu pho 4, phuong linh xuan, quan thu duc, tp ho chi minh"
1,"170 nguyen van huong, phuong thao dien, quan 2, tp ho chi minh"
1,"39 hung phu, phuong 8, quan 8, tp ho chi minh"
1,"121/ 4a duong ht13, khu pho 3, phuong hiep thanh, quan 12, tp ho chi minh"
1,"30 nguyen u di, khu pho 1, phuong thao dien, quan 2, tp ho chi minh"
1,"419 huynh tan phat, phuong tan thuan dong, quan 7, tp ho chi minh"
1,"50f/ 1 ngo tat to, phuong 22, quan binh thanh, tp ho chi minh"
1,"tang 1, toa nha packsimex, so 52 dong du, phuong ben nghe, quan 1, tp ho chi minh"
1,"390a ngo gia tu, phuong 14, quan 10, tp ho chi minh"
1,"62 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"tang 4, so 71 mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi"
1,"doi 3, thon ha xa, xa dai hung, huyen my duc, ha noi"
1,"so nha 22, thi tran quoc oai, huyen quoc oai, ha noi"
1,"thon bai do, xa tri thuy, huyen phu xuyen, ha noi"
1,"so 44 ngach 61/ 52 pho khuong trung, phuong khuong trung, quan thanh xuan, ha noi"
1,"to 5, thon van noi, phuong phu luong, quan ha dong, ha noi"
1,"so 180 duong nguyen xien, phuong ha dinh, quan thanh xuan, ha noi"
1,"so 18 ngach 19/ 120, to 85, cum 10, phuong phuong liet, quan thanh xuan, ha noi"
1,"so 14 bt8 khu do thi xa la, phuong phuc la, quan ha dong, ha noi"
1,"lo 263- a1, xom mai, xa yen bai, huyen ba vi, ha noi"
1,"thon dai vy, xa lien ha, huyen dong anh, ha noi"
1,"so nha 16, day h, khu tap the k92, xa an khanh, huyen hoai duc, ha noi"
1,"xom 1, xa lai yen, huyen hoai duc, ha noi"
1,"so 40 ngach 42/ 30 ngo 291 duong lac long quan, to 3, phuong nghia do, quan cau giay, ha noi"
1,"so 32c, ngo 282, pho dang tien dong, phuong trung liet, quan dong da, ha noi"
1,"thon son du, xa nguyen khe, huyen dong anh, ha noi"
1,"thon xa, xa son dong, huyen hoai duc, ha noi"
1,"so 17, ngo 885, duong tam trinh, phuong yen so, quan hoang mai, ha noi"
1,"so 380 duong lang, phuong thinh quang, quan dong da, ha noi"
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi"
1,"so 1 ngach 670/ 18 duong ha huy tap, thi tran yen vien, huyen gia lam, ha noi"
1,"doi 5, xa cat que, huyen hoai duc, ha noi"
1,"so nha 161a, ngo 2, duong thanh binh, to dan pho 8, phuong mo lao, quan ha dong, ha noi"
1,"lo 50 d1, to 9, phuong mo lao, quan ha dong, ha noi"
1,"so 148, t3, to dan pho oto so 8, xa vinh quynh, huyen thanh tri, ha noi"
1,"nha so 4, lien ke 15, khu do thi moi van khe, phuong la khe, quan ha dong, ha noi"
